year,student_id,community,community_letter,in_pseudocommunity,edge_weights,n_solved_exercises,solved_exercise_ids,solving_times,n_tried_exercises,tried_exercise_ids,trying_times,results,n_attemps,mean_edge_weights,mean_solving_times
2018,6,1,B,False,"[34, 36, 28, 40, 36, 32, 27, 33, 31, 27, 32, 29, 37]",41,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47, 54, 55, 57, 58, 59, 71, 73, 74, 82, 99, 101, 104, 107]","[5.1, 8.600000000000001, 13.833333333333334, 6.516666666666667, 3.45, 6.816666666666666, 21.433333333333334, 8.416666666666668, 21.683333333333334, 7.583333333333333, 3.55, 8.033333333333333, 21.48333333333333, 18.633333333333333, 12.633333333333335, 15.766666666666667, 6.6499999999999995, 1.9333333333333331, 10.3, 16.933333333333334, 4.983333333333333, 9.783333333333333, 13.65, 5.25, 19.816666666666663, 33.1, 13.416666666666666, 18.216666666666665, 11.2, 8.083333333333334, 13.8, 65.81666666666666, 16.333333333333332, 35.0, 22.08333333333333, 14.533333333333331, 9.916666666666666, 3.25, 40.33333333333333, 17.816666666666666, 14.683333333333334]",0,[],[],"[True, False, False, True, True, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, False, True, True, True, True, True, True, True, True, True, False, True, True, False, False, True, True, True, False, True, True, False, True, True, True, False, True, True, True, True, True, True]",52,"32,46153846153846","14,88821138211382"
2018,9,1,B,False,"[29, 26, 25, 26, 28, 30, 21, 22, 27, 32, 24, 32, 21, 21, 29, 27, 28, 22, 24, 29, 29, 30, 21, 30, 21]",32,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 14, 18, 24, 31, 33, 34, 35, 36, 42, 43, 44, 45, 47, 54, 55, 60, 61, 62, 63, 73, 74, 82, 99]","[4.233333333333333, 13.916666666666666, 13.783333333333331, 12.45, 7.45, 13.05, 14.733333333333333, 19.466666666666665, 21.416666666666668, 20.683333333333334, 17.166666666666668, 7.4, 10.966666666666669, 14.65, 11.966666666666667, 5.75, 19.133333333333333, 21.83333333333333, 10.4, 50.516666666666666, 11.333333333333334, 8.5, 62.43333333333333, 18.05, 23.83333333333333, 16.0, 9.666666666666666, 58.46666666666667, 40.31666666666667, 54.05, 27.35, 20.066666666666663]",1,[22],[37.65],"[True, False, True, True, True, True, True, False, True, False, True, True, True, True, True, True, True, False, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True]",38,"26,16","20,657291666666666"
2018,19,1,B,False,"[37, 35, 40, 32, 30, 41, 38, 31, 35, 34, 37, 34, 40]",46,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47, 54, 55, 57, 58, 59, 60, 61, 62, 63, 67, 71, 72, 73, 74, 82, 99, 104, 107]","[9.533333333333331, 10.066666666666666, 10.166666666666668, 5.966666666666667, 12.316666666666666, 12.316666666666666, 4.766666666666667, 10.383333333333333, 9.75, 7.066666666666666, 25.833333333333336, 6.55, 8.866666666666667, 10.95, 4.666666666666667, 1.3166666666666669, 11.583333333333334, 2.3, 30.55, 8.383333333333333, 4.25, 11.066666666666666, 20.08333333333333, 6.816666666666666, 17.75, 19.666666666666668, 10.0, 10.416666666666666, 15.933333333333334, 22.783333333333335, 47.81666666666667, 36.43333333333333, 18.23333333333333, 36.583333333333336, 15.516666666666667, 14.299999999999999, 29.083333333333336, 33.31666666666666, 23.266666666666666, 6.6, 14.583333333333334, 27.966666666666665, 10.416666666666666, 19.1, 22.516666666666666, 20.05]",0,[],[],"[False, False, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, False, True, True, False, False, True, True, True, True, False, False, True, True, True, False, False, False, False, True, False, False, False, True, True, True, True, True, True, False, True, True]",64,"35,69230769230769","15,606159420289854"
2018,22,1,B,False,"[35, 32, 36, 32, 30, 41, 35, 31, 31, 35, 33, 37]",44,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 33, 34, 35, 36, 37, 42, 43, 44, 45, 46, 47, 54, 55, 58, 60, 61, 62, 63, 64, 67, 71, 72, 73, 74, 82, 99, 101, 104, 107]","[4.916666666666667, 9.8, 6.55, 4.2, 4.2, 3.433333333333333, 7.166666666666667, 7.15, 12.433333333333334, 7.833333333333333, 4.0, 9.35, 6.566666666666666, 4.233333333333333, 3.2333333333333334, 7.816666666666666, 3.8666666666666663, 3.066666666666667, 4.116666666666666, 28.716666666666665, 18.483333333333334, 4.083333333333333, 6.85, 9.933333333333334, 7.816666666666666, 5.083333333333333, 8.133333333333333, 5.666666666666667, 30.183333333333334, 2.6666666666666665, 9.25, 7.65, 8.866666666666667, 6.683333333333334, 15.866666666666667, 12.166666666666666, 17.783333333333335, 8.016666666666667, 12.233333333333333, 9.1, 12.066666666666666, 9.75, 23.78333333333333, 20.916666666666668]",0,[],[],"[True, True, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, True]",51,"34,0","9,447348484848485"
2018,26,1,B,False,"[32, 28, 26, 32, 29, 27, 26, 38, 35, 29, 31, 31, 33, 30, 36]",39,"[0, 1, 2, 3, 4, 5, 7, 8, 18, 22, 24, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47, 54, 55, 57, 60, 61, 62, 63, 64, 67, 72, 74, 82, 99, 107]","[5.933333333333334, 7.416666666666667, 11.766666666666667, 17.2, 4.866666666666666, 15.3, 7.616666666666666, 9.5, 16.733333333333334, 20.58333333333333, 12.05, 5.016666666666667, 11.416666666666666, 8.05, 4.7, 12.616666666666667, 9.816666666666666, 6.033333333333333, 23.066666666666666, 15.533333333333331, 7.133333333333334, 26.983333333333334, 15.666666666666666, 10.683333333333334, 9.616666666666667, 21.133333333333333, 7.316666666666666, 31.383333333333333, 0.6166666666666667, 20.25, 22.216666666666665, 10.833333333333334, 52.949999999999996, 16.216666666666665, 50.016666666666666, 1.1, 7.533333333333333, 46.5, 23.31666666666667]",4,"[9, 14, 58, 73]","[13.15, 44.53333333333333, 45.050000000000004, 38.93333333333333]","[True, True, True, False, True, True, True, True, False, False, False, False, True, True, True, False, True, True, True, True, True, False, True, True, True, False, True, True, True, False, False, True, False, False, True, False, True, True, True, False, False, True, True, False, False, False, False, True, False, True, True, False, True, True, False, False, True, True, False, False, True, False, False, False, True, False, True, True]",68,"30,866666666666667","15,555982905982907"
2018,31,1,B,False,"[27, 24, 23, 26, 27, 27, 26, 27, 31, 24, 21, 29, 30, 25, 27, 21, 30, 22, 29, 28, 24, 29, 21, 22]",31,"[0, 1, 2, 3, 4, 5, 7, 8, 14, 18, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 47, 54, 55, 57, 60, 61, 62, 63, 73, 74, 82]","[13.5, 13.116666666666667, 26.216666666666665, 15.766666666666667, 9.1, 32.983333333333334, 15.883333333333335, 31.83333333333333, 25.933333333333334, 7.433333333333334, 9.25, 16.316666666666666, 8.183333333333334, 8.15, 27.65, 11.733333333333333, 6.666666666666667, 24.916666666666668, 47.75, 15.366666666666667, 32.36666666666667, 39.71666666666667, 17.833333333333332, 46.2, 8.983333333333333, 20.28333333333333, 12.0, 32.75, 39.016666666666666, 23.05, 83.58333333333333]",0,[],[],"[False, True, True, True, False, True, True, False, True, True, False, False, True, False, True, False, False, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, False, False, False, True, True, False, True, True, True, True, True, True]",45,"25,833333333333332","23,33978494623656"
2018,33,1,B,False,"[31, 29, 26, 28, 33, 28, 26, 28, 35, 25, 31, 31, 30, 24, 26, 32, 32, 29, 24, 33]",36,"[0, 1, 2, 3, 4, 5, 7, 8, 14, 18, 24, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 47, 54, 55, 57, 59, 60, 62, 63, 71, 73, 74, 82, 101, 107]","[4.216666666666667, 19.999999999999996, 12.766666666666667, 31.916666666666664, 10.75, 9.5, 16.983333333333334, 37.35, 12.483333333333333, 10.15, 37.4, 10.316666666666666, 14.95, 6.466666666666667, 7.333333333333333, 6.25, 23.1, 10.866666666666667, 13.383333333333333, 32.96666666666667, 8.633333333333333, 16.166666666666668, 16.666666666666668, 19.48333333333333, 14.25, 40.95, 15.6, 11.116666666666667, 24.4, 26.58333333333333, 42.0, 36.11666666666667, 27.316666666666663, 8.133333333333333, 17.216666666666665, 46.7]",3,"[10, 22, 99]","[15.733333333333334, 10.25, 41.18333333333334]","[True, False, False, False, True, True, False, False, True, True, True, True, True, False, False, True, False, False, True, True, True, False, False, False, False, True, True, False, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",52,"29,05","19,45787037037037"
2018,38,1,B,False,"[30, 27, 24, 27, 31, 29, 28, 28, 34, 24, 31, 31, 30, 32, 24, 26, 31, 31, 24, 33]",35,"[0, 1, 2, 3, 4, 7, 8, 9, 14, 18, 24, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 47, 54, 55, 57, 60, 61, 62, 63, 73, 74, 82, 99, 101, 107]","[19.316666666666663, 29.416666666666664, 33.416666666666664, 13.516666666666667, 10.066666666666666, 10.833333333333334, 20.28333333333333, 16.333333333333332, 33.416666666666664, 34.86666666666667, 22.15, 6.733333333333333, 9.033333333333331, 7.45, 8.35, 25.799999999999997, 18.016666666666666, 9.6, 13.133333333333333, 13.133333333333333, 12.5, 31.316666666666663, 25.916666666666668, 14.383333333333333, 43.55, 22.95, 18.0, 5.55, 13.95, 46.9, 20.95, 19.366666666666667, 27.5, 41.833333333333336, 48.6]",1,[59],[23.249999999999996],"[True, False, False, False, False, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, True, False, True, True, True, False, False, True, True, True, True, True, True]",46,"28,75","21,3752380952381"
2018,43,1,B,False,"[24, 27, 18, 18]",27,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 38, 42, 43, 44, 46, 47, 54, 55, 71, 82, 99, 104, 107]","[1.45, 41.21666666666666, 30.75, 21.75, 7.05, 42.06666666666666, 15.833333333333334, 20.95, 20.316666666666663, 6.65, 4.133333333333333, 10.25, 18.4, 3.7, 23.7, 25.833333333333332, 6.35, 14.883333333333333, 34.11666666666667, 24.633333333333333, 23.183333333333334, 13.383333333333333, 24.45, 14.3, 19.9, 29.733333333333334, 30.616666666666667]",3,"[57, 61, 63]","[27.666666666666668, 28.85, 27.28333333333333]","[False, False, False, True, False, False, False, False, True, False, True, True, True, False, False, False, True, False, False, False, False, False, False, False, True, False, True, True, True, False, False, False, True, False, True, True, True, True, False, False, False, True, False, False, False, False, False, False, True, True, False, True, True, True, True, True, True, True, True, False, False, False, False, True]",64,"21,75","19,61481481481481"
2018,45,1,B,False,"[31, 29, 26, 28, 32, 29, 27, 29, 37, 25, 35, 33, 29, 32, 27, 31, 30, 34]",38,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 24, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 46, 47, 54, 55, 60, 61, 62, 63, 64, 71, 72, 73, 74, 107]","[0.3666666666666666, 10.283333333333333, 66.55, 0.35, 0.4166666666666667, 0.2333333333333333, 36.266666666666666, 36.43333333333334, 6.25, 0.15, 0.2666666666666666, 6.0, 26.066666666666663, 20.433333333333334, 30.03333333333333, 26.666666666666664, 0.1833333333333333, 0.3666666666666666, 38.63333333333333, 18.383333333333333, 39.5, 0.2333333333333333, 39.96666666666667, 28.1, 24.55, 2.55, 61.46666666666667, 0.1666666666666666, 11.416666666666666, 8.899999999999999, 34.75, 13.4, 28.666666666666668, 40.61666666666667, 34.166666666666664, 27.9, 0.1333333333333333, 9.583333333333334]",4,"[58, 82, 101, 104]","[35.53333333333334, 33.96666666666667, 25.83333333333333, 21.05]","[False, False, True, True, True, True, False, False, True, True, True, True, False, True, True, True, True, False, False, False, False, True, False, True, True, True, True, True, True, True, True, False, False, False, True, False, True, True, True, False, True, False, True, False, True, True, True, True, True, True, False, True, True, True, True, True]",56,"30,22222222222222","19,221052631578942"
2018,51,1,B,False,"[28, 25, 25, 27, 29, 30, 29, 27, 34, 25, 33, 30, 28, 29, 23, 25, 31, 30, 31]",34,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 14, 18, 24, 31, 33, 34, 35, 36, 38, 42, 43, 47, 54, 55, 58, 60, 61, 62, 63, 67, 73, 74, 82, 99, 107]","[15.483333333333333, 6.25, 20.5, 14.35, 10.316666666666666, 16.383333333333333, 7.5, 30.866666666666667, 11.1, 22.816666666666666, 26.3, 14.416666666666666, 3.883333333333333, 20.066666666666666, 21.033333333333335, 5.033333333333333, 20.483333333333334, 41.266666666666666, 21.900000000000002, 4.683333333333334, 43.86666666666667, 15.9, 30.883333333333333, 18.716666666666665, 25.716666666666665, 16.51666666666667, 8.133333333333333, 8.6, 46.99999999999999, 26.466666666666665, 13.15, 24.383333333333333, 20.416666666666668, 18.2]",5,"[22, 44, 64, 71, 101]","[15.25, 31.8, 50.533333333333324, 22.766666666666666, 39.25]","[False, True, True, True, True, True, True, True, False, False, True, True, True, False, False, True, True, True, True, False, True, True, False, True, False, False, False, False, False, True, False, False, False, True, True, False, True, True, False, True, False, False, True, False, False, False, True, False, False, True, False, True, True, False, True, True, True, False, False, False, True, True, False, True, False]",65,"28,36842105263158","19,193627450980394"
2018,53,1,B,False,"[36, 32, 37, 30, 29, 28, 40, 37, 36, 29, 33, 33, 34, 31]",42,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 18, 22, 24, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 82, 99, 101, 107]","[7.683333333333334, 7.616666666666666, 11.999999999999998, 14.05, 7.2, 7.6, 6.166666666666667, 8.0, 19.166666666666668, 9.233333333333333, 11.6, 39.333333333333336, 18.1, 12.0, 5.6, 9.05, 8.25, 4.566666666666666, 10.566666666666666, 17.783333333333335, 3.816666666666667, 18.016666666666666, 19.066666666666663, 5.416666666666667, 25.28333333333333, 21.1, 11.666666666666666, 10.6, 17.25, 12.483333333333333, 17.216666666666665, 47.50000000000001, 15.633333333333333, 16.066666666666666, 20.816666666666666, 4.283333333333333, 15.25, 37.633333333333326, 12.433333333333334, 22.65, 51.61666666666667, 30.6]",0,[],[],"[False, False, True, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, False, True, True, False, True, True, True, True, True, False, True, True, False, False, True, True, True, True, False, True, True, True, False, False, True]",56,"33,214285714285715","15,99920634920635"
2018,2,5,C,True,[],4,"[5, 7, 9, 14]","[45.31666666666667, 2.1, 24.416666666666668, 18.066666666666663]",0,[],[],"[True, True, True, True]",4,"0,0","22,475"
2018,8,5,C,True,[],4,"[38, 61, 62, 63]","[24.1, 32.93333333333333, 20.383333333333333, 30.65]",1,[18],[50.21666666666667],"[False, False, True, True, True, False, False, True]",8,"0,0","27,016666666666666"
2018,13,5,C,True,[],2,"[18, 104]","[6.166666666666667, 70.4]",1,[82],[15.466666666666667],"[True, True, False, False, False, False]",6,"0,0","38,28333333333334"
2018,14,5,C,True,[],9,"[5, 7, 42, 43, 45, 47, 54, 55, 107]","[0.2, 51.233333333333334, 0.5833333333333334, 104.15, 0.3666666666666666, 0.2833333333333333, 35.65, 52.88333333333333, 13.95]",2,"[14, 46]","[38.916666666666664, 0.5]","[False, True, True, False, False, False, True, True, True, True, False, True, False, True, True]",15,"0,0","28,811111111111114"
2018,16,5,C,True,[],14,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 42, 43, 47]","[16.45, 4.133333333333333, 7.616666666666666, 13.5, 12.599999999999998, 9.183333333333334, 6.083333333333333, 10.05, 33.7, 4.883333333333333, 24.73333333333333, 23.266666666666666, 15.866666666666667, 51.95]",0,[],[],"[True, True, False, False, False, True, True, True, True, True, True, False, True, True, True, True, True, True]",18,"0,0","16,71547619047619"
2018,20,5,C,True,[],6,"[1, 2, 4, 7, 73, 74]","[28.166666666666668, 36.78333333333333, 20.683333333333334, 68.68333333333334, 51.68333333333333, 10.433333333333334]",1,[82],[100.91666666666669],"[False, False, False, True, True, True, False, True, False, True, True]",11,"0,0","36,07222222222222"
2018,29,5,C,True,[],17,"[8, 18, 24, 31, 33, 34, 35, 36, 38, 39, 41, 54, 55, 57, 82, 101, 107]","[35.56666666666667, 38.0, 17.333333333333332, 8.8, 13.683333333333334, 7.4833333333333325, 7.066666666666666, 9.216666666666667, 10.9, 3.8, 12.0, 8.8, 36.71666666666667, 28.783333333333335, 21.783333333333335, 26.95, 13.633333333333333]",0,[],[],"[True, False, True, True, False, True, True, True, True, True, False, True, True, False, False, True, True, True, True, False, False, True, False, True, True]",25,"0,0","17,677450980392155"
2018,37,5,C,True,[],3,"[31, 34, 36]","[79.65, 15.433333333333334, 3.783333333333333]",1,[8],[63.3],"[False, False, True, False, False, True, True]",7,"0,0","32,955555555555556"
2018,42,5,C,True,[],9,"[0, 1, 2, 3, 4, 5, 7, 9, 18]","[13.8, 23.683333333333334, 15.066666666666666, 18.866666666666667, 10.55, 21.366666666666667, 15.316666666666666, 26.08333333333333, 52.9]",1,[14],[22.7],"[True, False, False, True, True, True, True, True, True, False, True, True]",12,"0,0","21,959259259259262"
2018,46,5,C,True,[],1,[7],[66.48333333333333],1,[14],[9.733333333333333],"[True, False]",2,"0,0","66,48333333333333"
2018,58,5,C,True,[],2,"[1, 2]","[16.266666666666666, 73.05]",7,"[4, 7, 18, 24, 54, 82, 104]","[11.3, 77.2, 30.23333333333333, 42.25, 30.9, 16.383333333333333, 19.483333333333334]","[False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",36,"0,0","44,65833333333333"
2018,59,5,C,True,[],0,[],[],2,"[2, 7]","[24.35, 42.6]","[False, False, False]",3,"0,0",
2018,11,2,D,False,"[9, 12, 12]",13,"[1, 2, 4, 5, 7, 18, 31, 34, 35, 43, 47, 55, 82]","[5.183333333333334, 22.883333333333333, 62.016666666666666, 23.1, 24.700000000000003, 37.6, 42.13333333333333, 38.66666666666667, 27.3, 23.28333333333333, 67.66666666666667, 96.76666666666668, 71.96666666666665]",0,[],[],"[False, True, True, True, False, True, True, True, False, False, True, True, True, True, True, False, False, True, True]",19,"11,0","41,789743589743594"
2018,32,2,D,False,"[15, 15, 10, 12, 10]",15,"[0, 1, 2, 3, 4, 5, 7, 9, 14, 18, 31, 33, 34, 35, 36]","[5.95, 6.066666666666666, 22.249999999999996, 17.900000000000002, 6.233333333333333, 9.65, 11.316666666666666, 41.71666666666667, 14.283333333333331, 49.43333333333334, 12.433333333333334, 13.6, 11.5, 7.666666666666667, 21.766666666666666]",1,[82],[54.516666666666666],"[False, True, True, False, False, True, True, True, True, True, True, True, False, True, False, True, True, True, True, True]",20,"12,4","16,784444444444443"
2018,40,2,D,False,"[9, 10]",11,"[0, 1, 2, 3, 4, 5, 7, 31, 34, 35, 43]","[5.816666666666666, 11.649999999999999, 28.316666666666666, 22.333333333333332, 13.233333333333334, 18.566666666666663, 24.833333333333336, 28.216666666666665, 23.166666666666668, 15.883333333333333, 14.716666666666669]",3,"[14, 47, 54]","[29.349999999999998, 70.51666666666667, 85.53333333333333]","[False, True, False, True, False, False, True, False, False, False, False, True, True, False, True, True, False, False, True, False, False, False, True, True, True]",25,"9,5","18,79393939393939"
2018,54,2,D,False,"[12, 10, 13, 12]",14,"[1, 2, 4, 5, 7, 14, 18, 31, 34, 35, 43, 47, 63, 82]","[12.216666666666669, 57.71666666666667, 9.4, 27.166666666666668, 14.85, 18.566666666666666, 34.45, 47.38333333333333, 26.133333333333333, 23.266666666666666, 18.666666666666668, 51.85, 35.0, 61.58333333333333]",1,[3],[19.983333333333334],"[True, True, True, False, False, True, True, False, True, True, False, False, False, False, True, True, True, False, True, False, False, True, True, True]",24,"11,75","31,303571428571427"
2018,47,3,E,False,[8],10,"[1, 2, 4, 5, 7, 14, 18, 31, 62, 63]","[36.18333333333333, 54.066666666666656, 9.333333333333332, 10.516666666666667, 23.3, 14.45, 96.06666666666666, 56.349999999999994, 44.78333333333333, 46.31666666666666]",2,"[57, 73]","[77.76666666666667, 106.26666666666668]","[False, False, False, False, False, True, False, False, False, False, True, True, False, True, True, True, True, False, True, False, False, False, True, True, False, False]",26,"8,0","39,13666666666666"
2018,50,3,E,False,[8],10,"[1, 2, 4, 5, 7, 8, 14, 18, 55, 63]","[15.3, 47.99999999999999, 15.633333333333333, 11.5, 12.85, 26.983333333333327, 33.666666666666664, 80.35000000000001, 76.03333333333333, 52.08333333333333]",5,"[10, 31, 38, 43, 82]","[7.333333333333333, 73.39999999999999, 12.4, 47.849999999999994, 24.483333333333334]","[False, True, True, False, True, True, True, False, True, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, True]",30,"8,0","37,24"
